Author1,Author2
authorID_a665a_45920_422f9_d417e_4867e,authorID_02384_9c389_25e2a_f028a_2eb4e
authorID_81178_6ad1a_e74ad_fdd20_dd037,authorID_27bad_c983d_f1780_b60c2_b3fa9
authorID_81178_6ad1a_e74ad_fdd20_dd037,authorID_5ef6f_df325_13aa7_cd11f_72bec
authorID_81178_6ad1a_e74ad_fdd20_dd037,authorID_67e9c_3aceb_b154a_282f3_26d4f
authorID_81178_6ad1a_e74ad_fdd20_dd037,authorID_49d18_0ecf5_61328_19571_bf39d
authorID_81178_6ad1a_e74ad_fdd20_dd037,authorID_1be00_34108_2e25c_4e251_ca671
authorID_81178_6ad1a_e74ad_fdd20_dd037,authorID_d4ee9_f58e5_86057_4ca98_e3b48
authorID_6208e_f0f77_50c11_1548c_f90b6,authorID_284de_502c9_84734_2318c_17d47
authorID_6208e_f0f77_50c11_1548c_f90b6,authorID_3346f_2bbf6_c34bd_2dbe2_8bd1b
authorID_6208e_f0f77_50c11_1548c_f90b6,authorID_f7478_70ae6_66c39_b589f_57785
authorID_65a69_9905c_02619_370bc_f9207,authorID_f10d9_1a759_6bf5a_67735_79ff1
authorID_65a69_9905c_02619_370bc_f9207,authorID_98010_bd927_0f9b1_00b62_14a21
authorID_65a69_9905c_02619_370bc_f9207,authorID_8b940_be7fb_78aaa_6b656_7dd7a
authorID_d4735_e3a26_5e16e_ee03f_59718,authorID_a4e98_7d175_84557_e2fbe_d011c
authorID_d4735_e3a26_5e16e_ee03f_59718,authorID_f5ca3_8f748_a1d6e_af726_b8a42
authorID_d4735_e3a26_5e16e_ee03f_59718,authorID_86573_6a1c3_0a82d_c67ab_a8203
authorID_1da51_b8d8f_f98f6_a48f8_0ae79,authorID_7c252_ab334_fb8fd_88e82_42c49
authorID_1da51_b8d8f_f98f6_a48f8_0ae79,authorID_684fe_39f03_758de_6a882_ae61f
authorID_1da51_b8d8f_f98f6_a48f8_0ae79,authorID_9bdb2_af679_9204a_299c6_03994
authorID_1da51_b8d8f_f98f6_a48f8_0ae79,authorID_2c624_232cd_d2217_71294_dfbb3
authorID_1da51_b8d8f_f98f6_a48f8_0ae79,authorID_011af_72a91_0ac4a_cf367_eef9e
authorID_d6f0c_71ef0_c88e4_5e4b3_a2118,authorID_eeca9_1fd43_9b6d5_e827e_8fda7
authorID_d6f0c_71ef0_c88e4_5e4b3_a2118,authorID_a2185_5da08_cb102_d1d21_7c53d
authorID_d6f0c_71ef0_c88e4_5e4b3_a2118,authorID_25fc0_e7096_fc653_71820_2dc30
authorID_d6f0c_71ef0_c88e4_5e4b3_a2118,authorID_dfe62_e836a_0a6f2_63342_2230c
authorID_d6f0c_71ef0_c88e4_5e4b3_a2118,authorID_9f140_25af0_065b3_0e47e_23ebb
authorID_d6f0c_71ef0_c88e4_5e4b3_a2118,authorID_8cd25_10271_575d8_430c0_53683
authorID_d6f0c_71ef0_c88e4_5e4b3_a2118,authorID_ee62d_e25cc_c2b55_d3a04_95244
authorID_d6f0c_71ef0_c88e4_5e4b3_a2118,authorID_0e652_38108_56a13_8a75d_ec70a
authorID_d6f0c_71ef0_c88e4_5e4b3_a2118,authorID_dac53_c17c2_50fd4_d4d81_eaf6d
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_9cfd3_c755b_e26b4_e1645_918e2
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_1c6c0_bb2c7_ecdc3_be8e1_34f79
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_377ad_eb4cd_4096a_dc7ca_64b53
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_d59ec_ed1de_d07f8_4c145_592f6
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_b7a56_873cd_771f2_c446d_369b6
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_9a049_b03f6_fc40b_fcf2f_13632
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_5f9c4_ab08c_ac745_7e911_1a30e
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_f57e5_cb1f4_532c0_08183_057ec
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_7f0a2_2117f_8fe01_72cf9_209ff
authorID_4c970_004b0_678d4_39f17_7e77d,authorID_0b918_943df_0962b_c7a18_24c05
authorID_6e400_1871c_0cf27_c7634_ef1dc,authorID_3d914_f9348_c9cc0_ff8a7_97167
authorID_6e400_1871c_0cf27_c7634_ef1dc,authorID_d80ea_e6e96_d148b_3b2ab_bbc67
authorID_6e400_1871c_0cf27_c7634_ef1dc,authorID_73d3f_1ba06_2585b_ce51f_77d70
authorID_6e400_1871c_0cf27_c7634_ef1dc,authorID_226f7_6b55a_cb497_01e06_ded1d
authorID_6e400_1871c_0cf27_c7634_ef1dc,authorID_e29c9_c180c_6279b_0b02a_bd6a1
authorID_7b1a2_78f5a_be8e9_da907_fc9c2,authorID_d2f48_3672c_0239f_6d7dd_3c9ec
authorID_7b1a2_78f5a_be8e9_da907_fc9c2,authorID_81b8a_03f97_e8787_c53fe_1a86b
authorID_7b1a2_78f5a_be8e9_da907_fc9c2,authorID_84a50_92e4a_5b6fe_968fd_523fb
authorID_7b1a2_78f5a_be8e9_da907_fc9c2,authorID_23973_46b45_823e0_70f6f_c72ac
authorID_7b1a2_78f5a_be8e9_da907_fc9c2,authorID_71812_7812c_05853_f0bec_61582
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_28dae_7c8bd_e2f3c_a608f_86d0e
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_dbae7_72db2_9058a_88f9b_d830e
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_45235_40f15_04cd1_7100c_4835e
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_72440_a20f5_4075a_c43f5_1a2cf
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_59e19_706d5_1d39f_66711_c2653
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_86573_6a1c3_0a82d_c67ab_a8203
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_8e612_bd1f5_d132a_33957_5b8da
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_5ec1a_0c99d_42860_1ce42_b407a
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_8527a_891e2_24136_950ff_32ca2
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_71ee4_5a3c0_db9a9_865f7_313dd
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_e5b86_1a6d8_a966d_fca7e_7341c
authorID_3d914_f9348_c9cc0_ff8a7_97167,authorID_a0eae_c5a55_dc2f5_b2ba5_23018
authorID_0a2d6_43bfd_24a02_8cd23_6e765,authorID_6f4b6_61212_5fb3a_0daec_d2799
authorID_0a2d6_43bfd_24a02_8cd23_6e765,authorID_ef2d1_27de3_7b942_baad0_6145e
authorID_e7f6c_01177_6e8db_7cd33_0b541,authorID_cd70b_ea023_f752a_0564a_bb6ed
authorID_e7f6c_01177_6e8db_7cd33_0b541,authorID_314f0_4b30f_62e00_56bd0_59354
authorID_e7f6c_01177_6e8db_7cd33_0b541,authorID_1d28c_12056_8c10e_19b9d_8abe8
authorID_284de_502c9_84734_2318c_17d47,authorID_3346f_2bbf6_c34bd_2dbe2_8bd1b
authorID_284de_502c9_84734_2318c_17d47,authorID_9ae2b_dd7be_edc2e_766c6_b7658
authorID_284de_502c9_84734_2318c_17d47,authorID_7045d_16ae7_f043e_c2577_4a0a8
authorID_38b2d_03f32_56502_b1e9d_b02b2,authorID_16dc3_68a89_b428b_24854_84313
authorID_38b2d_03f32_56502_b1e9d_b02b2,authorID_6aac0_cf87a_32e63_15361_22c3f
authorID_38b2d_03f32_56502_b1e9d_b02b2,authorID_14063_69760_3e22d_600d3_36bee
authorID_38b2d_03f32_56502_b1e9d_b02b2,authorID_82416_49609_f88cc_d2a0a_5b233
authorID_38b2d_03f32_56502_b1e9d_b02b2,authorID_f3282_8acec_b4282_c87ea_a554d
authorID_c3ea9_9f86b_2f8a7_4ef41_45bb2,authorID_31489_056e0_916d5_9fe3a_dd79e
authorID_c3ea9_9f86b_2f8a7_4ef41_45bb2,authorID_1038e_0b72d_98745_fac0f_b015f
authorID_71a1c_003a2_b855d_85582_c8f6c,authorID_9537f_32ec7_599e1_ae953_af6c9
authorID_71a1c_003a2_b855d_85582_c8f6c,authorID_ff2cc_b6ba4_23d35_6bd54_9ed4b
authorID_71a1c_003a2_b855d_85582_c8f6c,authorID_c75d3_f1f5b_cd691_4d033_1ce5e
authorID_71a1c_003a2_b855d_85582_c8f6c,authorID_1c6c0_bb2c7_ecdc3_be8e1_34f79
authorID_71a1c_003a2_b855d_85582_c8f6c,authorID_1e68e_d4e3d_58a51_096a7_feea3
authorID_71a1c_003a2_b855d_85582_c8f6c,authorID_8bcbb_4c131_df56f_7c790_66016
authorID_71a1c_003a2_b855d_85582_c8f6c,authorID_88820_46218_0e5c8_93eff_2ed73
authorID_73d3f_1ba06_2585b_ce51f_77d70,authorID_8ede6_b2634_3305e_05c3c_0029f
authorID_73d3f_1ba06_2585b_ce51f_77d70,authorID_e29c9_c180c_6279b_0b02a_bd6a1
authorID_1e472_b39b1_05d34_9bcd0_69c4a,authorID_d6e5a_20b30_f8721_6b2c7_58f5e
authorID_1e472_b39b1_05d34_9bcd0_69c4a,authorID_3e1e9_67e9b_793e9_08f8e_ae83c
authorID_482d9_673cf_ee5de_391f9_7fde4,authorID_71047_41a92_e73eb_6c5d6_9cd04
authorID_482d9_673cf_ee5de_391f9_7fde4,authorID_35135_aaa6c_c2389_1b40c_b3f37
authorID_482d9_673cf_ee5de_391f9_7fde4,authorID_138d9_e809e_386a7_b8007_91d1f
authorID_482d9_673cf_ee5de_391f9_7fde4,authorID_8ae4c_23b80_d1e7c_8ff79_e515f
authorID_482d9_673cf_ee5de_391f9_7fde4,authorID_f57e5_cb1f4_532c0_08183_057ec
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_377ad_eb4cd_4096a_dc7ca_64b53
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_7b697_59630_f869f_27238_75f87
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_9f484_139a2_7415a_e2e86_12bf6
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_38b2d_03f32_56502_b1e9d_b02b2
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_48449_a14a4_ff7d7_9bb7a_1b6f3
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_6aac0_cf87a_32e63_15361_22c3f
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_ea5b2_7556f_bb134_def2c_2fbf9
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_88820_46218_0e5c8_93eff_2ed73
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_14063_69760_3e22d_600d3_36bee
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_2858d_cd105_7d3ea_e7f7d_5f782
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_c2356_069e9_d1e79_ca924_37815
authorID_e3d6c_4d459_9e008_82384_ca981,authorID_9512d_95d00_d61bd_ec03d_2b99d
authorID_ad573_66865_126e5_5649e_cb23a,authorID_16bad_fc620_2cb3f_8889e_0f277
authorID_ad573_66865_126e5_5649e_cb23a,authorID_3d328_6f7cd_19074_f04e5_14b0c
authorID_ad573_66865_126e5_5649e_cb23a,authorID_9ae2b_dd7be_edc2e_766c6_b7658
authorID_ad573_66865_126e5_5649e_cb23a,authorID_f7478_70ae6_66c39_b589f_57785
authorID_ad573_66865_126e5_5649e_cb23a,authorID_a68b4_12c42_82555_f1554_6cf6e
authorID_ad573_66865_126e5_5649e_cb23a,authorID_3949a_c1596_ec771_06a70_9a618
authorID_9bdb2_af679_9204a_299c6_03994,authorID_2c624_232cd_d2217_71294_dfbb3
authorID_9bdb2_af679_9204a_299c6_03994,authorID_bba58_959c3_2abe6_88d9c_b5222
authorID_9bdb2_af679_9204a_299c6_03994,authorID_7c252_ab334_fb8fd_88e82_42c49
authorID_0e652_38108_56a13_8a75d_ec70a,authorID_8c1f1_04621_9ddd2_16a02_3f792
authorID_0e652_38108_56a13_8a75d_ec70a,authorID_434c9_b5ae5_14646_bbd91_b5003
authorID_0e652_38108_56a13_8a75d_ec70a,authorID_dac53_c17c2_50fd4_d4d81_eaf6d
authorID_0e652_38108_56a13_8a75d_ec70a,authorID_dfe62_e836a_0a6f2_63342_2230c
authorID_58081_1fa95_269f3_ecd4f_22d17,authorID_4b227_777d4_dd1fc_61c6f_884f4
authorID_58081_1fa95_269f3_ecd4f_22d17,authorID_349c4_1201b_62db8_51192_665c5
authorID_58081_1fa95_269f3_ecd4f_22d17,authorID_3a1df_b05d7_25753_0e634_92336
authorID_58081_1fa95_269f3_ecd4f_22d17,authorID_04306_6daf2_10952_3a749_0d4bf
authorID_58081_1fa95_269f3_ecd4f_22d17,authorID_24529_84f72_ef119_5df62_ab3f2
authorID_7b697_59630_f869f_27238_75f87,authorID_b4bbe_448fd_e336b_b6a7d_7d765
authorID_7b697_59630_f869f_27238_75f87,authorID_16dc3_68a89_b428b_24854_84313
authorID_7b697_59630_f869f_27238_75f87,authorID_9512d_95d00_d61bd_ec03d_2b99d
authorID_7b697_59630_f869f_27238_75f87,authorID_38b2d_03f32_56502_b1e9d_b02b2
authorID_7b697_59630_f869f_27238_75f87,authorID_fc56d_bc6d4_652b3_15b86_b71c8
authorID_7b697_59630_f869f_27238_75f87,authorID_48449_a14a4_ff7d7_9bb7a_1b6f3
authorID_7b697_59630_f869f_27238_75f87,authorID_f3282_8acec_b4282_c87ea_a554d
authorID_7b697_59630_f869f_27238_75f87,authorID_ea5b2_7556f_bb134_def2c_2fbf9
authorID_7b697_59630_f869f_27238_75f87,authorID_98010_bd927_0f9b1_00b62_14a21
authorID_9cfd3_c755b_e26b4_e1645_918e2,authorID_79bf0_8685d_3138f_9b109_c3546
authorID_9cfd3_c755b_e26b4_e1645_918e2,authorID_19581_e27de_7ced0_0ff1c_e50b2
authorID_9cfd3_c755b_e26b4_e1645_918e2,authorID_fa2b7_af0a8_11b9a_cde60_2aacb
authorID_9cfd3_c755b_e26b4_e1645_918e2,authorID_5f9c4_ab08c_ac745_7e911_1a30e
authorID_9cfd3_c755b_e26b4_e1645_918e2,authorID_5ef6f_df325_13aa7_cd11f_72bec
authorID_af180_e4359_fc617_9dc95_3abdc,authorID_d80ea_e6e96_d148b_3b2ab_bbc67
authorID_af180_e4359_fc617_9dc95_3abdc,authorID_802b9_06a18_591ea_d8a6d_d809b
authorID_39bb8_8f40d_3aa2b_2fe9d_ea67b,authorID_a512d_b2741_cd206_93e4b_16f19
authorID_39bb8_8f40d_3aa2b_2fe9d_ea67b,authorID_65a69_9905c_02619_370bc_f9207
authorID_108c9_95b95_3c8a3_55611_03e20,authorID_b7a56_873cd_771f2_c446d_369b6
authorID_108c9_95b95_3c8a3_55611_03e20,authorID_3fdba_35f04_dc8c4_62986_c992b
authorID_aae02_12936_2d611_717b6_c00ad,authorID_a46e3_7632f_a6ca5_1a13f_e39a5
authorID_aae02_12936_2d611_717b6_c00ad,authorID_3038b_fb575_bee6a_0e619_45eff
authorID_aae02_12936_2d611_717b6_c00ad,authorID_058d5_d43bf_485bf_78dda_1ed4e
authorID_aae02_12936_2d611_717b6_c00ad,authorID_e888a_676e1_926d0_c08b5_f11fb
authorID_aae02_12936_2d611_717b6_c00ad,authorID_a665a_45920_422f9_d417e_4867e
authorID_aae02_12936_2d611_717b6_c00ad,authorID_9a049_b03f6_fc40b_fcf2f_13632
authorID_aea92_132c4_cbeb2_63e6a_c2bf6,authorID_2c7d5_490e6_05083_6f8f2_f0d49
authorID_aea92_132c4_cbeb2_63e6a_c2bf6,authorID_2ac87_8b0e2_18061_6993b_4b6aa
authorID_0fecf_9247f_3ddc8_4db8a_804fa,authorID_49d18_0ecf5_61328_19571_bf39d
authorID_0fecf_9247f_3ddc8_4db8a_804fa,authorID_ef2d1_27de3_7b942_baad0_6145e
authorID_0fecf_9247f_3ddc8_4db8a_804fa,authorID_a30f4_ef421_76d28_f0e22_93533
authorID_0fecf_9247f_3ddc8_4db8a_804fa,authorID_9cfd3_c755b_e26b4_e1645_918e2
authorID_0fecf_9247f_3ddc8_4db8a_804fa,authorID_d6061_bbee6_cf13b_d7376_5faae
authorID_0fecf_9247f_3ddc8_4db8a_804fa,authorID_1be00_34108_2e25c_4e251_ca671
authorID_0fecf_9247f_3ddc8_4db8a_804fa,authorID_0a2d6_43bfd_24a02_8cd23_6e765
authorID_c75d3_f1f5b_cd691_4d033_1ce5e,authorID_1be00_34108_2e25c_4e251_ca671
authorID_c75d3_f1f5b_cd691_4d033_1ce5e,authorID_1e68e_d4e3d_58a51_096a7_feea3
authorID_c75d3_f1f5b_cd691_4d033_1ce5e,authorID_9537f_32ec7_599e1_ae953_af6c9
authorID_c75d3_f1f5b_cd691_4d033_1ce5e,authorID_13671_077b6_6a298_74a25_78b52
authorID_c75d3_f1f5b_cd691_4d033_1ce5e,authorID_88820_46218_0e5c8_93eff_2ed73
authorID_c75d3_f1f5b_cd691_4d033_1ce5e,authorID_6f4b6_61212_5fb3a_0daec_d2799
authorID_cd70b_ea023_f752a_0564a_bb6ed,authorID_9400f_1b21c_b527d_7fa3d_3eabb
authorID_a2185_5da08_cb102_d1d21_7c53d,authorID_0e652_38108_56a13_8a75d_ec70a
authorID_a2185_5da08_cb102_d1d21_7c53d,authorID_8cd25_10271_575d8_430c0_53683
authorID_a2185_5da08_cb102_d1d21_7c53d,authorID_dac53_c17c2_50fd4_d4d81_eaf6d
authorID_a2185_5da08_cb102_d1d21_7c53d,authorID_4be84_111a6_13654_b3624_15e56
authorID_dfe62_e836a_0a6f2_63342_2230c,authorID_9400f_1b21c_b527d_7fa3d_3eabb
authorID_dfe62_e836a_0a6f2_63342_2230c,authorID_434c9_b5ae5_14646_bbd91_b5003
authorID_dfe62_e836a_0a6f2_63342_2230c,authorID_8cd25_10271_575d8_430c0_53683
authorID_dfe62_e836a_0a6f2_63342_2230c,authorID_a0f8b_2c4cb_1ac82_abdb3_7f0fe
authorID_dfe62_e836a_0a6f2_63342_2230c,authorID_dac53_c17c2_50fd4_d4d81_eaf6d
authorID_dfe62_e836a_0a6f2_63342_2230c,authorID_a2185_5da08_cb102_d1d21_7c53d
authorID_dfe62_e836a_0a6f2_63342_2230c,authorID_4be84_111a6_13654_b3624_15e56
authorID_dfe62_e836a_0a6f2_63342_2230c,authorID_ee62d_e25cc_c2b55_d3a04_95244
authorID_dfe62_e836a_0a6f2_63342_2230c,authorID_37834_f2f25_762f2_3e1f7_4a531
authorID_eeca9_1fd43_9b6d5_e827e_8fda7,authorID_ee62d_e25cc_c2b55_d3a04_95244
authorID_eeca9_1fd43_9b6d5_e827e_8fda7,authorID_8c1f1_04621_9ddd2_16a02_3f792
authorID_eeca9_1fd43_9b6d5_e827e_8fda7,authorID_0e652_38108_56a13_8a75d_ec70a
authorID_eeca9_1fd43_9b6d5_e827e_8fda7,authorID_dfe62_e836a_0a6f2_63342_2230c
authorID_454f6_3ac30_c8322_997ef_025ed,authorID_3635a_91e3d_a857f_7847f_68185
authorID_454f6_3ac30_c8322_997ef_025ed,authorID_36ebe_205bc_dfc49_9a25e_6923f
authorID_454f6_3ac30_c8322_997ef_025ed,authorID_b7a56_873cd_771f2_c446d_369b6
authorID_454f6_3ac30_c8322_997ef_025ed,authorID_fc95c_e1766_03e9e_1d1ff_ee390
authorID_454f6_3ac30_c8322_997ef_025ed,authorID_27bad_c983d_f1780_b60c2_b3fa9
authorID_454f6_3ac30_c8322_997ef_025ed,authorID_29db0_c6782_dbd50_00559_ef4d9
authorID_454f6_3ac30_c8322_997ef_025ed,authorID_f57e5_cb1f4_532c0_08183_057ec
authorID_454f6_3ac30_c8322_997ef_025ed,authorID_79026_99be4_2c8a8_e46fb_bb450
authorID_dbb1d_ed63b_c7073_2626c_5dfe6,authorID_81178_6ad1a_e74ad_fdd20_dd037
authorID_dbb1d_ed63b_c7073_2626c_5dfe6,authorID_20e9c_64c05_a54d1_99610_fb7e3
authorID_dbb1d_ed63b_c7073_2626c_5dfe6,authorID_87226_16204_217ed_db39e_7df96
authorID_dbb1d_ed63b_c7073_2626c_5dfe6,authorID_377ad_eb4cd_4096a_dc7ca_64b53
authorID_dbb1d_ed63b_c7073_2626c_5dfe6,authorID_27d71_9c754_aacd4_92a6d_c8a1b
authorID_dbb1d_ed63b_c7073_2626c_5dfe6,authorID_d59ec_ed1de_d07f8_4c145_592f6
authorID_dbb1d_ed63b_c7073_2626c_5dfe6,authorID_7ed8f_0f3b7_07956_d9fb1_e889e
authorID_dbb1d_ed63b_c7073_2626c_5dfe6,authorID_3038b_fb575_bee6a_0e619_45eff
authorID_8cd25_10271_575d8_430c0_53683,authorID_dac53_c17c2_50fd4_d4d81_eaf6d
authorID_8cd25_10271_575d8_430c0_53683,authorID_8c1f1_04621_9ddd2_16a02_3f792
authorID_8cd25_10271_575d8_430c0_53683,authorID_ee62d_e25cc_c2b55_d3a04_95244
authorID_8cd25_10271_575d8_430c0_53683,authorID_0e652_38108_56a13_8a75d_ec70a
authorID_8cd25_10271_575d8_430c0_53683,authorID_eeca9_1fd43_9b6d5_e827e_8fda7
authorID_76ebd_b6d45_c61ca_12e62_2118c,authorID_768b8_4ef05_f655d_57fe2_2d488
authorID_76ebd_b6d45_c61ca_12e62_2118c,authorID_68519_a9eca_55c68_c7265_8a2a1
authorID_76ebd_b6d45_c61ca_12e62_2118c,authorID_d59ec_ed1de_d07f8_4c145_592f6
authorID_76ebd_b6d45_c61ca_12e62_2118c,authorID_fa2b7_af0a8_11b9a_cde60_2aacb
authorID_76ebd_b6d45_c61ca_12e62_2118c,authorID_87226_16204_217ed_db39e_7df96
authorID_76ebd_b6d45_c61ca_12e62_2118c,authorID_3635a_91e3d_a857f_7847f_68185
authorID_9e6a7_2557a_da15d_02001_f024f,authorID_36790_ecd55_c2030_dc553_685be
authorID_b17ef_6d19c_7a5b1_ee83b_907c5,authorID_a46e3_7632f_a6ca5_1a13f_e39a5
authorID_b17ef_6d19c_7a5b1_ee83b_907c5,authorID_85daa_f6f70_55cd5_73628_7faed
authorID_ee62d_e25cc_c2b55_d3a04_95244,authorID_0e652_38108_56a13_8a75d_ec70a
authorID_ee62d_e25cc_c2b55_d3a04_95244,authorID_434c9_b5ae5_14646_bbd91_b5003
authorID_ee62d_e25cc_c2b55_d3a04_95244,authorID_25fc0_e7096_fc653_71820_2dc30
authorID_71ee4_5a3c0_db9a9_865f7_313dd,authorID_3c152_85c04_fff40_024bb_8714b
authorID_71ee4_5a3c0_db9a9_865f7_313dd,authorID_f6e0a_1e2ac_41945_a9aa7_ff8a8
authorID_71ee4_5a3c0_db9a9_865f7_313dd,authorID_86573_6a1c3_0a82d_c67ab_a8203
authorID_1a656_2590e_f19d1_045d0_6c405,authorID_4621c_1d55f_a4e86_ce0da_e4288
authorID_1a656_2590e_f19d1_045d0_6c405,authorID_74806_4be03_a08df_81e31_bd6f9
authorID_1a656_2590e_f19d1_045d0_6c405,authorID_6c658_ee83f_b7e81_24824_94f3e
authorID_1a656_2590e_f19d1_045d0_6c405,authorID_27d71_9c754_aacd4_92a6d_c8a1b
authorID_1a656_2590e_f19d1_045d0_6c405,authorID_0bba8_69d7f_392cb_caca6_b8935
authorID_434c9_b5ae5_14646_bbd91_b5003,authorID_8cd25_10271_575d8_430c0_53683
authorID_d6d82_4abba_4afde_81129_c71de,authorID_a0eae_c5a55_dc2f5_b2ba5_23018
authorID_2fca3_46db6_56187_102ce_806ac,authorID_07919_63ca2_667a2_3cf32_68ad2
authorID_2fca3_46db6_56187_102ce_806ac,authorID_6b86b_273ff_34fce_19d6b_804ef
authorID_6affd_ae3b3_c1aa6_aa768_9e9b6,authorID_734d0_759cd_b4e0d_0a35e_4fd73
authorID_f0bc3_18fb8_965ca_d8d73_d578c,authorID_44c80_31cb0_36a73_50d8b_9b860
authorID_f0bc3_18fb8_965ca_d8d73_d578c,authorID_b7a56_873cd_771f2_c446d_369b6
authorID_f0bc3_18fb8_965ca_d8d73_d578c,authorID_535fa_30d7e_25dd8_a49f1_53677
authorID_f0bc3_18fb8_965ca_d8d73_d578c,authorID_bbb96_5ab0c_80d65_38cf2_184ba
authorID_69f59_c273b_6e669_ac32a_6dd5e,authorID_30684_30da9_e4b7a_67418_40356
authorID_ec2e9_90b93_4dde5_5cb87_30062,authorID_3038b_fb575_bee6a_0e619_45eff
authorID_ec2e9_90b93_4dde5_5cb87_30062,authorID_cba28_b89eb_85949_7f544_956d6
authorID_ec2e9_90b93_4dde5_5cb87_30062,authorID_1c6c0_bb2c7_ecdc3_be8e1_34f79
authorID_ec2e9_90b93_4dde5_5cb87_30062,authorID_08490_29548_8a118_90997_51ebe
authorID_ec2e9_90b93_4dde5_5cb87_30062,authorID_1a656_2590e_f19d1_045d0_6c405
authorID_ec2e9_90b93_4dde5_5cb87_30062,authorID_0fd42_b3f73_c448b_34940_b339f
authorID_ec2e9_90b93_4dde5_5cb87_30062,authorID_6c658_ee83f_b7e81_24824_94f3e
authorID_ec2e9_90b93_4dde5_5cb87_30062,authorID_1253e_9373e_781b7_50026_6caa5
authorID_4a859_6a779_0b5ca_9e067_da401,authorID_c17ed_aae86_e4016_a583e_09858
authorID_4a859_6a779_0b5ca_9e067_da401,authorID_86e50_14965_86613_12a9e_0b355
authorID_031b4_af519_7ec30_a926f_48cf4,authorID_f0bc3_18fb8_965ca_d8d73_d578c
authorID_031b4_af519_7ec30_a926f_48cf4,authorID_bbb96_5ab0c_80d65_38cf2_184ba
authorID_031b4_af519_7ec30_a926f_48cf4,authorID_535fa_30d7e_25dd8_a49f1_53677
authorID_30684_30da9_e4b7a_67418_40356,authorID_be47a_ddbcb_8f605_66a3d_7fd5a
authorID_785f3_ec7eb_32f30_b90cd_0fcf3,authorID_bdd2d_3af3a_5a121_3497d_4f1f7
authorID_785f3_ec7eb_32f30_b90cd_0fcf3,authorID_27d71_9c754_aacd4_92a6d_c8a1b
authorID_785f3_ec7eb_32f30_b90cd_0fcf3,authorID_fc95c_e1766_03e9e_1d1ff_ee390
authorID_c75de_23d89_df36b_a9212_87616,authorID_6affd_ae3b3_c1aa6_aa768_9e9b6
authorID_89aa1_e5800_23722_db676_46e81,authorID_c75cb_66ae2_8d8eb_c6ede_d002c
authorID_89aa1_e5800_23722_db676_46e81,authorID_5cf4e_26bd3_d87da_5e03f_80a43
authorID_89aa1_e5800_23722_db676_46e81,authorID_f57e5_cb1f4_532c0_08183_057ec
authorID_04306_6daf2_10952_3a749_0d4bf,authorID_3a1df_b05d7_25753_0e634_92336
authorID_04306_6daf2_10952_3a749_0d4bf,authorID_4b227_777d4_dd1fc_61c6f_884f4
authorID_02cca_3803b_564ed_e11cc_f9f30,authorID_cd70b_ea023_f752a_0564a_bb6ed
authorID_02cca_3803b_564ed_e11cc_f9f30,authorID_ad48f_f9941_5b2f0_07dc3_5b7eb
authorID_2abac_a4911_e68fa_9bfbf_3482e,authorID_396f8_04443_82558_6c128_3a27f
authorID_35135_aaa6c_c2389_1b40c_b3f37,authorID_b17ef_6d19c_7a5b1_ee83b_907c5
authorID_35135_aaa6c_c2389_1b40c_b3f37,authorID_138d9_e809e_386a7_b8007_91d1f
authorID_35135_aaa6c_c2389_1b40c_b3f37,authorID_5d8f6_cce53_2a7ae_b5719_6be62
authorID_35135_aaa6c_c2389_1b40c_b3f37,authorID_85daa_f6f70_55cd5_73628_7faed
authorID_37834_f2f25_762f2_3e1f7_4a531,authorID_4be84_111a6_13654_b3624_15e56
authorID_c75cb_66ae2_8d8eb_c6ede_d002c,authorID_b7a56_873cd_771f2_c446d_369b6
